STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
ARIZONA,RANDALL FRIESE,STATE HOUSE,9,SCOTT JOHN C,500.0
ARIZONA,AMISH SHAH,STATE HOUSE,24,KDC BINDERY SERVICES,18543.93
ARIZONA,AMISH SHAH,STATE HOUSE,24,BLAS TYLON,16960.0
ARIZONA,AMISH SHAH,STATE HOUSE,24,ADVANTAGE MAIL,6900.09
ARIZONA,AMISH SHAH,STATE HOUSE,24,HECTOR CONTRERAS,4060.0
ARIZONA,AMISH SHAH,STATE HOUSE,24,THE SUMMIT GROUP,3757.74
ARIZONA,AMISH SHAH,STATE HOUSE,24,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2449.0
ARIZONA,AMISH SHAH,STATE HOUSE,24,ARIZONA DEMOCRATIC PARTY,1000.0
ARIZONA,AMISH SHAH,STATE HOUSE,24,STRIPE,979.14
ARIZONA,AMISH SHAH,STATE HOUSE,24,AMAZON,892.5799999999999
ARIZONA,AMISH SHAH,STATE HOUSE,24,DR DON'S BUTTONS,411.59
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,LEO BIASIUCCI,STATE HOUSE,5,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,JUSTIN WILMETH,STATE HOUSE,15,0,0.0
ARIZONA,TYLER PACE,STATE SENATE,25,ARIZONA GRASOTS ADVOCATES,4654.15
ARIZONA,TYLER PACE,STATE SENATE,25,CAMELBACK STRATEGY GROUP,1650.0
ARIZONA,TYLER PACE,STATE SENATE,25,CAMPAIGN FINANCE,1500.0
ARIZONA,TYLER PACE,STATE SENATE,25,UNITEMIZED EXPENSE/UNKNOWN,205.9
ARIZONA,TYLER PACE,STATE SENATE,25,AMERICAN LEGISLATIVE EXCHANGE (ALEC),50.0
ARIZONA,TYLER PACE,STATE SENATE,25,0,0.0
ARIZONA,TYLER PACE,STATE SENATE,25,0,0.0
ARIZONA,TYLER PACE,STATE SENATE,25,0,0.0
ARIZONA,TYLER PACE,STATE SENATE,25,0,0.0
ARIZONA,TYLER PACE,STATE SENATE,25,0,0.0
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,WHOLESALE LITHOGRAPH,21638.63
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,LOOKS GOOD PRINTING,7472.76
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4664.55
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,KGVY,4124.0
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,RADIO XENY,2250.0
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,ANDREA DALESSANDRO,2621.93
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,AZ BILINGUAL MAGAZINE,1100.0
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,D-WMCGARRITY,1000.0
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,FACEBOOK,997.27
ARIZONA,ANDREA DALESSANDRO,STATE HOUSE,2,SUN GREEN VALLEY NEWS AND,944.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,KELLY TOWNSEND,STATE SENATE,16,0,0.0
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,GO RIGHT STRATEGIES,780911.7400000001
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,MAJORITY STRATEGIES,216391.08000000002
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,ANEDOT,28386.03
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,LIZ CURTIS & ASSOCIATES,27440.510000000002
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,WENDY ROGERS,13663.169999999998
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,STEVEN THOMAS,13356.310000000001
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,GOOD GUYS SIGNS,11286.27
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,CHRISTIAN BORIS,10480.71
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,I360,6750.259999999999
ARIZONA,WENDY J. ROGERS,STATE SENATE,6,ARISTOTLE,4900.0
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,BEJAR STUDIOS,9450.0
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,THE UNION PRINT SHOP,13953.59
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,ABOUT 27 TIGERS MEDIA,6000.0
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,STONES PHONES,5053.66
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,UNITEMIZED EXPENSE/UNKNOWN,1551.06
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,MENDEZ FOR SENATE,1359.2400000000002
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,GOOGLE,1240.37
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,JAMILA RAHIM,1100.0
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,RADAR STRATEGIES,1000.0
ARIZONA,MELODY HERNANDEZ,STATE HOUSE,26,LOOKS GOOD PRINTING,610.81
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,OTR PRINT,17740.22
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,THE SUMMIT GROUP,9000.0
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,THE CAMPAIGN SOLUTION GROUP,5213.799999999999
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,THE RESOLUTE GROUP,3971.58
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,STONE CANYON OF FLAGSTAFF,3129.8
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,FACEBOOK,2902.25
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,KTHQ-KQAZ,2545.92
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,COMPLETE PRINT SHOP,2508.67
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,SQUARE,1744.79
ARIZONA,BRENDA J. BARTON,STATE HOUSE,6,GEORGE PRINTING BY,1640.4
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,MYRON TSOSIE,STATE HOUSE,7,0,0.0
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,CAMELBACK STRATEGY GROUP,54456.14
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,SHIPLEY STRATEGIES,36500.0
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,ARIZONA GRASOTS ADVOCATES,25572.71
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,CAMELBACK STRATEGIES,5399.25
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,BP GRAPHICS,2911.84
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,SAM'S CLUB,1815.4500000000003
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,PAYPAL,1629.82
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,CONNECT STRATEGIC COMMUNICATIONS,1333.99
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,THE PINT HOUSE,1153.67
ARIZONA,TIMOTHY DUNN,STATE HOUSE,13,TIMES MEDIA GROUP,1074.12
ARIZONA,WARREN PETERSEN,STATE SENATE,12,GRASOTS PARTNERS,13618.83
ARIZONA,WARREN PETERSEN,STATE SENATE,12,MODLUXE PRINT AND MAIL,5141.8
ARIZONA,WARREN PETERSEN,STATE SENATE,12,MODLUXE PRINT & MAIL MARKETING,2994.01
ARIZONA,WARREN PETERSEN,STATE SENATE,12,DIANE BURNS,2000.0
ARIZONA,WARREN PETERSEN,STATE SENATE,12,MESA SIGN SHOP,1315.99
ARIZONA,WARREN PETERSEN,STATE SENATE,12,MIKE BURNS,916.0
ARIZONA,WARREN PETERSEN,STATE SENATE,12,DESIGNING VOTES,660.0
ARIZONA,WARREN PETERSEN,STATE SENATE,12,MARICOPA COUNTY REPUBLICAN COMMITTEE (ARIZONA),600.0
ARIZONA,WARREN PETERSEN,STATE SENATE,12,COMPASS STRATEGIES,500.0
ARIZONA,WARREN PETERSEN,STATE SENATE,12,MICHAEL BURNS,395.0
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,MODLUXE PRINTING,5047.87
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,KAREN THELANDER,5000.0
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,MODLUXE PRINT & MAIL MARKETING,4801.74
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,GRASOTS PARTNERS,4062.38
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,PETITION PROS,3152.0
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,BRAND X TSHIRTS,1050.73
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,KING SIGN,900.0
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,MICHAEL BURNS,666.0
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,COMPASS STRATEGIES,500.0
ARIZONA,JAKE HOFFMAN,STATE HOUSE,12,ANEDOT,370.6
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,MODLUXE PRINT & MAIL MARKETING,9285.49
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,UNITEMIZED EXPENSE/UNKNOWN,4742.53
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,BANNER N MORE,4145.86
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,ARIZONA HOMETOWN RADIO,3504.4700000000003
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,SPARKLIGHT,1980.0
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,PROFORMA QUALITY IMAGING,1922.7400000000002
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,KYCA,1800.0
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,WALTER ARTHUR PETE,1250.0
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,GRASOTS PARTNERS,1224.72
ARIZONA,QUANG NGUYEN,STATE HOUSE,1,PRESCOTT RESORT,1155.81
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,AMERICOPY,53228.729999999996
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,AMAGINE COMMUNICATION,29606.41
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,CAMELBACK STRATEGY GROUP,5164.24
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,WHITE STALLION RANCH,2798.76
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,NEWEGG,1626.37
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,TIA'S ROYAL ISLANDERS,1594.5
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,CAMELBACK STRATEGIES,950.0
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,DONETTA BOWERS,498.52
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,RUSSELL W BOWERS BOWERS ART SERVICES,452.39
ARIZONA,RUSSELL W. BOWERS,STATE HOUSE,25,ASHTON CORREA,300.0
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,BRIGHT PHOENIX,35257.5
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,CONVERGENCE TARGETED COMMUNICATIONS,32597.739999999998
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,ARIZONA DEMOCRATIC PARTY,32000.0
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,ANDERSON ADVERTISING,4500.0
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,UNITEMIZED EXPENSE/UNKNOWN,3944.74
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,ARIZONA COMMUNITY FOUNDATION,2650.0
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,AMAZON,2299.73
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,LOOKS GOOD PRINTING,1738.94
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,BEST BUY,1737.5
ARIZONA,CHARLENE R. FERNANDEZ,STATE HOUSE,4,AMERICAN AIRLINES,1132.51
ARIZONA,MARK FINCHEM,STATE HOUSE,11,TRAILHEAD STRATEGIC COMMUNICATIONS,42235.0
ARIZONA,MARK FINCHEM,STATE HOUSE,11,UNITEMIZED EXPENSE/UNKNOWN,17417.53
ARIZONA,MARK FINCHEM,STATE HOUSE,11,SOUTHWEST AIRLINES,1147.42
ARIZONA,MARK FINCHEM,STATE HOUSE,11,AMERICAN AIRLINES,1123.2
ARIZONA,MARK FINCHEM,STATE HOUSE,11,AMERICAN EXPRESS (AMEX),804.52
ARIZONA,MARK FINCHEM,STATE HOUSE,11,HOOTSUITE,755.86
ARIZONA,MARK FINCHEM,STATE HOUSE,11,MESA SIGN SHOP,734.74
ARIZONA,MARK FINCHEM,STATE HOUSE,11,PEERLY P2P COMMUNICATIONS,719.64
ARIZONA,MARK FINCHEM,STATE HOUSE,11,CASA GRANDE NEWSPAPERS,715.23
ARIZONA,MARK FINCHEM,STATE HOUSE,11,THREAD READY,677.24
ARIZONA,KELLI BUTLER,STATE HOUSE,28,RUN THE WORLD,50405.0
ARIZONA,KELLI BUTLER,STATE HOUSE,28,MOXIE MEDIA,40208.0
ARIZONA,KELLI BUTLER,STATE HOUSE,28,ESP PRINTING AND MAILING,21397.190000000002
ARIZONA,KELLI BUTLER,STATE HOUSE,28,ARIZONA DEMOCRATIC PARTY,19236.21
ARIZONA,KELLI BUTLER,STATE HOUSE,28,LOOKS GOOD PRINTING,3791.6900000000005
ARIZONA,KELLI BUTLER,STATE HOUSE,28,PAYPAL,2824.79
ARIZONA,KELLI BUTLER,STATE HOUSE,28,RUN TO WIN CAMPAIGNS,2720.0
ARIZONA,KELLI BUTLER,STATE HOUSE,28,ARIZONA DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,2500.0
ARIZONA,KELLI BUTLER,STATE HOUSE,28,DEMOCRATS OF DISTRICT 28,2000.0
ARIZONA,KELLI BUTLER,STATE HOUSE,28,NATIONBUILDER,1856.4
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,WHOLESALE LITHOGRAPH,13556.320000000002
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,ADLCC,2800.0
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,NOGALES INTERNATIONAL,1632.0
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,APPLE,1386.53
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,ADVISION,1200.0
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,ANDRES GABALDON,1000.0
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,ARIZONA DEMOCRATIC PARTY,1000.0
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,ACTBLUE,637.7900000000001
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,COSTCO,573.05
ARIZONA,ROSANNA GABALDÓN,STATE SENATE,2,LD2 PIMA DEMOCRATIC COMMITTEE (ARIZONA),500.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,AMERICOPY,60908.12
ARIZONA,FRANK PRATT,STATE HOUSE,8,MODLUXE PRINT & MAIL MARKETING,1760.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,MODLUXE PRINT AND MAIL,1760.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,MODLUXE PRINTING,1760.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,JOEY DEWITT,1068.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,DIANE BURNS,423.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,2 GECKOS,500.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,MICHAEL BURNS,250.0
ARIZONA,FRANK PRATT,STATE HOUSE,8,UNITEMIZED EXPENSE/UNKNOWN,111.15000000000002
ARIZONA,FRANK PRATT,STATE HOUSE,8,PAYPAL,61.0
ARIZONA,LELA ALSTON,STATE SENATE,24,LELA ALSTON AZ SENATE 2020,51503.95
ARIZONA,LELA ALSTON,STATE SENATE,24,ARIZONA DEMOCRATIC PARTY,13250.0
ARIZONA,LELA ALSTON,STATE SENATE,24,INTERNATIONAL PRINTING CO,28091.25
ARIZONA,LELA ALSTON,STATE SENATE,24,DLCC ARIZONA,10000.0
ARIZONA,LELA ALSTON,STATE SENATE,24,JAVELINA CONSULTING,10000.0
ARIZONA,LELA ALSTON,STATE SENATE,24,BRIAN IRVINE,7441.43
ARIZONA,LELA ALSTON,STATE SENATE,24,KELLEY KARNES,7366.34
ARIZONA,LELA ALSTON,STATE SENATE,24,LOOKS GOOD PRINTING,4277.85
ARIZONA,LELA ALSTON,STATE SENATE,24,SONORAN STRATEGIES,3500.0
ARIZONA,LELA ALSTON,STATE SENATE,24,CHRISTY FRITZ,3225.0
ARIZONA,JUAN MENDEZ,STATE SENATE,26,UNION PRINT SHOP,12869.54
ARIZONA,JUAN MENDEZ,STATE SENATE,26,BEJAR STUDIOS,9450.0
ARIZONA,JUAN MENDEZ,STATE SENATE,26,ABOUT 27 TIGERS MEDIA,6000.0
ARIZONA,JUAN MENDEZ,STATE SENATE,26,LOOKS GOOD PRINTING,3983.5499999999997
ARIZONA,JUAN MENDEZ,STATE SENATE,26,STONES' PHONES,5053.66
ARIZONA,JUAN MENDEZ,STATE SENATE,26,TEXT THUR,2234.8599999999997
ARIZONA,JUAN MENDEZ,STATE SENATE,26,JAMILA RAHIM,2100.0
ARIZONA,JUAN MENDEZ,STATE SENATE,26,UNITEMIZED EXPENSE/UNKNOWN,1021.1999999999999
ARIZONA,JUAN MENDEZ,STATE SENATE,26,RADAR STRATEGIES,1000.0
ARIZONA,JUAN MENDEZ,STATE SENATE,26,GOOGLE,911.13
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,THE RESOLUTE GROUP,63511.38
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,OTR PRINT,49388.850000000006
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,KNOODLE,16666.269999999997
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,SQUARE,11250.0
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,DIGITAL REVOLUTION,6000.0
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,CAPITOL GAIN,5882.25
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,MILTON GUTIER,5235.0
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,THE CAMPAIGN SOLUTION GROUP,5007.499999999999
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,STATECRAFT PLLC (ARIZONA),5000.0
