STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
ARIZONA,JOSEPH CHAPLIK,STATE HOUSE,23,GENIUS MONKEY,5000.0
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,UNITEMIZED EXPENSE/UNKNOWN,45491.03
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,CAPITAL CERO,11250.0
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,ARIZONA DEMOCRATIC PARTY,7000.0
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,GRAPHICS AND PRINTING,4560.389999999999
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,FIELDWORKS,2900.0
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,CARLOS CHAVEZ,2500.0
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,JOSE BARBA,4150.0
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,BEST BUY,1897.68
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,AMERICAN AIRLINES,1723.8600000000001
ARIZONA,CÉSÁR CHAVEZ,STATE HOUSE,29,MAPLE & ASH,1627.56
ARIZONA,DOUG DUCEY,GOVERNOR,,MENTZER MEDIA,3363403.0
ARIZONA,DOUG DUCEY,GOVERNOR,,DUCEY VICTORY FUND COMMITTEE,434631.13000000006
ARIZONA,DOUG DUCEY,GOVERNOR,,AWARENESS ANALYTICS PARTNERS,336000.0
ARIZONA,DOUG DUCEY,GOVERNOR,,PUBLIC OPINION STRATEGIES,290163.68
ARIZONA,DOUG DUCEY,GOVERNOR,,LOVAS CO,179816.04
ARIZONA,DOUG DUCEY,GOVERNOR,,MCCARTHY HENNINGS WHALEN,172205.82
ARIZONA,DOUG DUCEY,GOVERNOR,,I360,159109.47999999998
ARIZONA,DOUG DUCEY,GOVERNOR,,AIMPOINT STRATEGIES,111395.28
ARIZONA,DOUG DUCEY,GOVERNOR,,SM STRATEGIES,88047.48000000001
ARIZONA,DOUG DUCEY,GOVERNOR,,MARA MELLSTROM,86429.69
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,GLOO FACTORY,17648.78
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),12907.779999999999
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,BERGMANN ZWERDLING DIRECT,6006.379999999999
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,ALICE J FLICK,4500.0
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,NICHOLAS WATTS,3400.0
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,D-WMCGARRITY,1000.0
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,AJ FLICK,1000.0
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,DE SA ANTAR DAVIDSON,861.5
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,JOHN C SCOTT CO,700.0
ARIZONA,PAMELA POWERS HANNLEY,STATE HOUSE,9,OFFICE DEPOT,592.11
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,DEGRAZIA FOR AZ HOUSE DISTRICT 10,13569.96
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,ARIZONA DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,2500.0
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,LD10 PIMA DEMOCRATIC COMMITTEE (ARIZONA),1562.4
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,TO RECONCILE PER SOS OFFICE,1249.67
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,DEGRAZIA OFFICEHOLDER ACCOUNT,1000.0
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,CAMPAIGN FINANCE,500.0
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,FROM THE GROUND UP CONSULTING,500.0
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,SAGUARO STRATEGIES,500.0
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,TOSKR,266.56
ARIZONA,DOMINGO DEGRAZIA,STATE HOUSE,10,UNITEMIZED EXPENSE/UNKNOWN,237.77
ARIZONA,BECKY NUTT,STATE HOUSE,14,MODLUXE PRINTING,13150.07
ARIZONA,BECKY NUTT,STATE HOUSE,14,GRASOTS PARTNERS,4083.9300000000003
ARIZONA,BECKY NUTT,STATE HOUSE,14,CLEAR CHANNEL OUTDOOR,3493.58
ARIZONA,BECKY NUTT,STATE HOUSE,14,THE RESOLUTE GROUP,3240.0
ARIZONA,BECKY NUTT,STATE HOUSE,14,SQUARE,2000.0
ARIZONA,BECKY NUTT,STATE HOUSE,14,JONES OUTDOOR ADVERTISING,1927.34
ARIZONA,BECKY NUTT,STATE HOUSE,14,UNITEMIZED EXPENSE/UNKNOWN,1754.4599999999998
ARIZONA,BECKY NUTT,STATE HOUSE,14,SPEEDWAY,1452.4699999999998
ARIZONA,BECKY NUTT,STATE HOUSE,14,MUSTANG MALL,837.81
ARIZONA,BECKY NUTT,STATE HOUSE,14,CHRISTIAN LESTINSKY,800.0
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,UNITEMIZED EXPENSE/UNKNOWN,28356.34
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,LOOKS GOOD PRINTING,25948.85
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,HUSTLE,8344.79
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,ADLCC,8250.0
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,COLEMAN LINDSAY,7500.0
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,SEXTON GROUP,6220.05
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,PEDRO LOPEZ,5600.0
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,COX COMMUNICATIONS,5528.88
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,NATIONBUILDER,4855.0
ARIZONA,DANIEL HERNANDEZ,STATE HOUSE,2,INTREPID PUBLIC AFFAIRS,4500.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,TRAILHEAD STRATEGIC COMMUNICATIONS,39885.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,ARIZONA GRASOTS ADVOCATES,1482.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,ACTION SIGNS AND BILLBOARDS,1419.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,GO DADDY,970.52
ARIZONA,BRET ROBERTS,STATE HOUSE,11,CASA GRANDE VALLEY NEWSPAPERS,566.78
ARIZONA,BRET ROBERTS,STATE HOUSE,11,INMARICOPA,510.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,MARK FINCHEM FOR HOUSE 2020,625.59
ARIZONA,BRET ROBERTS,STATE HOUSE,11,VERONICA GADEA,325.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,PATRIOT ACADEMY,295.0
ARIZONA,BRET ROBERTS,STATE HOUSE,11,UNITEMIZED EXPENSE/UNKNOWN,216.7
ARIZONA,KAREN FANN,STATE SENATE,1,INTREPID PUBLIC AFFAIRS,44725.66
ARIZONA,KAREN FANN,STATE SENATE,1,KPPV,6286.34
ARIZONA,KAREN FANN,STATE SENATE,1,KMOG,3150.0
ARIZONA,KAREN FANN,STATE SENATE,1,TRI-MEDIA,2805.0
ARIZONA,KAREN FANN,STATE SENATE,1,TALKING GLASS MEDIA,2787.95
ARIZONA,KAREN FANN,STATE SENATE,1,UNITEMIZED EXPENSE/UNKNOWN,2599.41
ARIZONA,KAREN FANN,STATE SENATE,1,PROFORMA,2562.74
ARIZONA,KAREN FANN,STATE SENATE,1,STONE CANYON OF FLAG,1801.37
ARIZONA,KAREN FANN,STATE SENATE,1,KAFF RADIO GREAT CIRCLE RADIO,1702.24
ARIZONA,KAREN FANN,STATE SENATE,1,YCCA HOME SHOW,1500.0
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,ENTERPRISE,7982.03
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,MODLUXE PRINTING,5805.0
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,GRASOTS PARTNERS,3958.9300000000003
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,CLEAR CHANNEL OUTDOOR,3493.58
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,BECKY NUTT VOTE LD14-HOUSE,1927.33
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,DESIGNING VOTES,1320.0
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,BEST BUY,1306.97
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,CCRC,1000.0
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,MESA SIGN SHOP,891.41
ARIZONA,DAVID M. GOWAN,STATE SENATE,14,CIRCLE K,784.4399999999999
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,RUN THE WORLD,198415.0
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,ANDERSON ADVERTISING,150000.37
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,MOXIE MEDIA,88540.0
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,ESP PRINTING AND MAILING,61757.51
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,ARIZONA DEMOCRATIC PARTY,51871.009999999995
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,CALVIN PHILIPS,17450.0
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,WORDPLAY (VANTIV),9354.81
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,ACTBLUE,6301.47
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,LOOKS GOOD PRINTING,6063.009999999999
ARIZONA,CHRISTINE PORTER MARSH,STATE SENATE,28,ANGLE MASTAGNI MATHEWS POLITICAL STRATEGIES,3745.8
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,VICTORIA STEELE,STATE SENATE,9,0,0.0
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,UNITEMIZED EXPENSE/UNKNOWN,30203.850000000002
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,PEDRO LOPEZ,7345.74
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,THE DOVER GROUP,5566.83
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,LOOKS GOOD PRINTING,5418.6900000000005
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,UNIVISION,3867.5
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,TOSKR,3591.73
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,ARIZONA DEMOCRATIC PARTY,3000.0
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,HUSTLE,2153.38
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,SUNNYSIDE FOUNDATION,2000.0
ARIZONA,ALMA HERNANDEZ,STATE HOUSE,3,YAIR GARCIA,1733.0
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,THE SUMMIT GROUP,77066.9
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,UNITEMIZED EXPENSE/UNKNOWN,3023.57
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,DIANE BURNS,2919.0
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,GRASOTS PARTNERS,2409.83
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,UNITED AIRLINES,2255.5
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,OMNI HOTEL,1784.3
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,COLONY DRIVE MINI STORAGE,1588.32
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,FOUNTAIN HILLS TIMES,1534.43
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,STERNFELS AND WHITE,1532.0
ARIZONA,JOHN KAVANAGH,STATE HOUSE,23,SNELL AND WILMER LLP,1000.0
ARIZONA,NANCY K. BARTO,STATE SENATE,15,THE RESOLUTE GROUP,123641.96
ARIZONA,NANCY K. BARTO,STATE SENATE,15,ADVICTORY,20000.0
ARIZONA,NANCY K. BARTO,STATE SENATE,15,NANCY BARTO FOR SENATE,16539.85
ARIZONA,NANCY K. BARTO,STATE SENATE,15,MESA SIGN SHOP,12577.09
ARIZONA,NANCY K. BARTO,STATE SENATE,15,DATA ORBITAL,10600.0
ARIZONA,NANCY K. BARTO,STATE SENATE,15,UNITEMIZED EXPENSE/UNKNOWN,9265.38
ARIZONA,NANCY K. BARTO,STATE SENATE,15,BOLICK RYNE,7160.59
ARIZONA,NANCY K. BARTO,STATE SENATE,15,EDWARD GILMORE,5495.0
ARIZONA,NANCY K. BARTO,STATE SENATE,15,BILLBOARD SOURCE,4773.75
ARIZONA,NANCY K. BARTO,STATE SENATE,15,CREATIONS IN CUISINE CATERING,2129.23
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,OTR COMPANIES,8125.0
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,GRASOTS PARTNERS,7558.96
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,AWARENESS ANALYTICS PARTNERS,4016.67
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,KELLIE RED EDGE DATA,3525.0
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,MODLUXE PRINTING,3316.43
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,MESA SIGN SHOP,2269.06
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1967.79
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,JOSE RIVERO,1880.0
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,THE RESOLUTE GROUP,1750.0
ARIZONA,BEVERLY PINGERELLI,STATE HOUSE,21,RICK GUTRIDGE,1700.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,STEPHANIE STAHL HAMILTON,STATE HOUSE,10,0,0.0
ARIZONA,LISA OTONDO,STATE SENATE,4,CONVERGENCE TARGETED COMMUNICATIONS,14187.16
ARIZONA,LISA OTONDO,STATE SENATE,4,ADLCC,10000.0
ARIZONA,LISA OTONDO,STATE SENATE,4,BRIAN FERNANDEZ,5000.0
ARIZONA,LISA OTONDO,STATE SENATE,4,CHARLENE FOR HOUSE,4742.79
ARIZONA,LISA OTONDO,STATE SENATE,4,BRIGHT PHOENIX,3500.0
ARIZONA,LISA OTONDO,STATE SENATE,4,LOOKS GOOD PRINTING,2911.29
ARIZONA,LISA OTONDO,STATE SENATE,4,ARIZONA DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,2000.0
ARIZONA,LISA OTONDO,STATE SENATE,4,LAMAR MEDIA,1325.0
ARIZONA,LISA OTONDO,STATE SENATE,4,FACTOR SALES,1000.0
ARIZONA,LISA OTONDO,STATE SENATE,4,UNITEMIZED EXPENSE/UNKNOWN,737.6499999999999
ARIZONA,SINE KERR,STATE SENATE,13,CAMELBACK STRATEGIES,6767.57
ARIZONA,SINE KERR,STATE SENATE,13,CAMELBACK STRATEGY GROUP,5399.25
ARIZONA,SINE KERR,STATE SENATE,13,ARIZONA GRASOTS ADVOCATES,3445.64
ARIZONA,SINE KERR,STATE SENATE,13,GRASOTS PARTNERS,1453.3
ARIZONA,SINE KERR,STATE SENATE,13,PREMIER GRAPHICS,1256.07
ARIZONA,SINE KERR,STATE SENATE,13,DESIGNING VOTES,1140.0
ARIZONA,SINE KERR,STATE SENATE,13,BW CREATIVE AGENCY,500.0
ARIZONA,SINE KERR,STATE SENATE,13,TIMES MEDIA GROUP,223.85
ARIZONA,SINE KERR,STATE SENATE,13,EPIC PAY,221.6
ARIZONA,SINE KERR,STATE SENATE,13,LD 13 REPUBLICAN PARTY (ARIZONA),200.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,BEN TOMA,STATE HOUSE,22,0,0.0
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,LANDSLIDE STRATEGIC MEDIA,72178.57
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,CAMELBACK STRATEGY GROUP,10013.64
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,BW CREATIVE AGENCY,800.0
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,MARICOPY COUNTY REPUBLICANS (ARIZONA),600.0
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,UNITEMIZED EXPENSE/UNKNOWN,541.97
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,PAYPAL,523.02
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,ARIZONA COLLEGE GOP,500.0
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,WEST VALLEY VIEW,426.42
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,CARL KIZER,270.0
ARIZONA,JOANNE OSBORNE,STATE HOUSE,13,0,0.0
ARIZONA,DAVID COOK,STATE HOUSE,8,MODLUXE PRINT & MAIL MARKETING,39144.94
ARIZONA,DAVID COOK,STATE HOUSE,8,MODLUXE PRINTING,35940.020000000004
ARIZONA,DAVID COOK,STATE HOUSE,8,GRASOTS PARTNERS,29822.46
ARIZONA,DAVID COOK,STATE HOUSE,8,BARCLAY'S,7703.1
ARIZONA,DAVID COOK,STATE HOUSE,8,UNITEMIZED EXPENSE/UNKNOWN,7088.88
ARIZONA,DAVID COOK,STATE HOUSE,8,WILENCHIK & BARTNESS PC,5316.46
ARIZONA,DAVID COOK,STATE HOUSE,8,CASA GRANDE DISPATCH,5070.02
ARIZONA,DAVID COOK,STATE HOUSE,8,CASA GRANDE VALLEY NEWS,4330.74
ARIZONA,DAVID COOK,STATE HOUSE,8,JW MARRIOT DESERT RIDGE,1774.38
ARIZONA,DAVID COOK,STATE HOUSE,8,COSTCO,1508.04
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,UNITEMIZED EXPENSE/UNKNOWN,3222.5
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,NAVAJO HOPI OBSERVER NEWSPAPER,1050.0
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,NAVAJO TIMES,1033.0
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,KIA OXENDALE,688.61
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,MAVERICK #154,552.0
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,VERIZON,450.0
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,THE HEARD MUSEUM,331.0
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,HAMPTON INN,312.86
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,WIX,252.0
ARIZONA,JAMESCITA MAE PESHLAKAI,STATE SENATE,7,BE HEARD MERCH,250.0
ARIZONA,ROBERT MEZA,STATE HOUSE,30,UNITEMIZED EXPENSE/UNKNOWN,15150.38
ARIZONA,ROBERT MEZA,STATE HOUSE,30,JENNIFER ALVAREZ,6239.0
